"id","available_since","inserted_at","expiry_month","expiry_year","masked_number","creditcard_identifier","schema_version"
"1088","2025-01-12 19:21:14.377445","2025-01-12 19:21:14.377445","12","1969","374498421073630","9da6c93d-95e9-47e9-9eed-748cb5011c32","1"
"1089","2025-01-11 19:09:02.198785","2025-01-11 19:09:02.198785","12","1969","30502977310464","7fcadcf7-06c8-483d-b3a4-93e8f14b10bd","1"
"1090","2025-01-13 10:39:40.378389","2025-01-13 10:39:40.378389","12","1969","4556420934884","1ff0c406-468b-4643-9541-8230b950a5e3","1"
"1091","2025-01-19 13:23:41.777626","2025-01-19 13:23:41.777626","12","1969","4484378432398276","7ffd9657-fa2b-4623-9eba-c13a2f94fd99","1"
"1092","2025-01-18 21:14:32.969745","2025-01-18 21:14:32.969745","12","1969","371676645508464","f26fe58f-39b9-4c86-b7a9-7a5c352129dd","1"
"1093","2025-01-02 04:06:48.871486","2025-01-02 04:06:48.871486","12","1969","3552148335113034","f4494f76-8371-4c58-b30f-da0663329a14","1"
"1094","2025-01-03 22:05:00.187624","2025-01-03 22:05:00.187624","12","1969","3581227129641643","c8999ed5-a081-4b7a-9c68-6d74791f066b","1"
"1095","2025-01-22 08:16:24.568104","2025-01-22 08:16:24.568104","12","1969","5356432688353758","a581c896-ae84-4170-81bc-a2a49fa3d29a","1"
"1096","2025-01-13 13:18:11.512197","2025-01-13 13:18:11.512197","12","1969","3547405701624004","65724ae0-9935-497e-87fb-04c1b20246f5","1"
"1097","2025-01-16 03:07:11.845362","2025-01-16 03:07:11.845362","12","1969","4479754885608","0132f593-1af3-4443-893d-7b9f567fe9ed","1"
"1098","2025-01-15 14:07:46.085507","2025-01-15 14:07:46.085507","12","1969","4689237997008","272a51c4-1a08-4557-8cac-2c76db120f61","1"
"1099","2025-01-03 07:41:46.397916","2025-01-03 07:41:46.397916","12","1969","3591804783361615","7e7e9f19-4779-4f91-bced-4e61a3f1fdc0","1"
"1100","2025-01-11 03:52:12.935883","2025-01-11 03:52:12.935883","12","1969","4251379808413229","e44ca245-2d38-4106-944c-9141a6387ae2","1"
"1101","2025-01-19 00:01:58.825370","2025-01-19 00:01:58.825370","12","1969","213102182351012","55fef953-ffb5-44e8-bbb4-61d82dbb320a","1"
"1102","2025-01-11 15:34:16.636827","2025-01-11 15:34:16.636827","12","1969","4911580901226598","1fe4e787-5839-4d04-8827-44082058600b","1"
"1103","2025-01-08 21:52:58.518053","2025-01-08 21:52:58.518053","12","1969","4804059298738","fe9b838b-d7a3-469a-84bd-65a8006330f9","1"
"1104","2025-01-23 01:40:30.135947","2025-01-23 01:40:30.135947","12","1969","2247236654517068","e5cdd25c-e34f-4173-a9a5-c002f1b28eca","1"
"1105","2025-01-11 10:13:13.183404","2025-01-11 10:13:13.183404","12","1969","4350702587244304442","fac09f41-a072-45f5-9134-918a4d986e63","1"
"1106","2025-01-18 17:36:12.968246","2025-01-18 17:36:12.968246","12","1969","213105984920850","564d14b4-53c5-4404-96a2-33131b0f4743","1"
"1107","2025-01-16 03:56:40.778733","2025-01-16 03:56:40.778733","12","1969","180054084685196","c81ffc44-660a-4a13-b566-4d79b696ebcc","1"
"1108","2025-01-08 01:26:01.918199","2025-01-08 01:26:01.918199","12","1969","36018767927924","1ed7def3-f93e-4932-80a7-19bb79a13fde","1"
"1109","2025-01-21 16:57:31.722022","2025-01-21 16:57:31.722022","12","1969","3585116664037547","3436f78a-50cd-49c3-a3f6-d2127270cbad","1"
"1110","2025-01-17 15:55:36.155440","2025-01-17 15:55:36.155440","12","1969","3546518703708145","64ce0429-9963-47e4-889c-3b62f0908c25","1"
"1111","2025-01-04 10:05:23.666580","2025-01-04 10:05:23.666580","12","1969","30158861763068","cb2fe907-3617-408f-bbc0-df1b3195d1db","1"
"1112","2025-01-15 04:49:34.863575","2025-01-15 04:49:34.863575","12","1969","4681624100707757032","32e00c88-bfc4-4f67-bd8e-e8a7bb88cdd9","1"
"1113","2025-01-21 00:06:38.330399","2025-01-21 00:06:38.330399","12","1969","378635479022714","4c7e6599-1af3-491b-b33a-558bb4f0380b","1"
"1114","2025-01-19 10:40:30.498131","2025-01-19 10:40:30.498131","12","1969","180094352385376","24b3b977-4e13-43b1-9000-192d96827841","1"
"1115","2025-01-15 08:32:29.087360","2025-01-15 08:32:29.087360","12","1969","3566020650997156","45b895ae-d3fa-47e8-af33-92fb3a2ad58c","1"
"1116","2025-01-21 15:36:26.339048","2025-01-21 15:36:26.339048","12","1969","213183930897381","f014bda7-5965-4785-bfa7-f0a3cffe5c5f","1"
"1117","2025-01-03 05:26:07.448791","2025-01-03 05:26:07.448791","12","1969","6011425207241848","0528c2d8-6fde-4f08-aa71-1e009443344d","1"
"1118","2025-01-18 19:14:49.185253","2025-01-18 19:14:49.185253","12","1969","588915700128","2ed21147-5cbe-4814-aac3-ff0a01649a65","1"
"1119","2025-01-05 04:46:05.580271","2025-01-05 04:46:05.580271","12","1969","213172346507569","47195b63-9ddb-4482-baf4-6035bb69bf33","1"
"1120","2025-01-05 23:37:40.785956","2025-01-05 23:37:40.785956","12","1969","3588510485802104","1c75bd7f-28d1-4cd9-8e25-21c8e0e3e8ec","1"
"1121","2025-01-20 09:55:31.825560","2025-01-20 09:55:31.825560","12","1969","4670459698540","f3bb3b81-0806-4086-8808-57e3c6c8194b","1"
"1122","2025-01-19 00:27:52.226678","2025-01-19 00:27:52.226678","12","1969","3587627854103996","0ce14c84-7235-4bb5-a6ab-6709fad2e396","1"
"1123","2025-01-15 13:12:05.634099","2025-01-15 13:12:05.634099","12","1969","3599423513250600","488a20c8-e91c-4343-b35a-42422170d64b","1"
"1124","2025-01-06 18:45:45.565655","2025-01-06 18:45:45.565655","12","1969","340534013427825","d7f7d38c-da1d-45bc-952d-cb99cc0e5cc6","1"
"1125","2025-01-07 16:21:02.572225","2025-01-07 16:21:02.572225","12","1969","5324525631355611","fd23ced1-22ce-4599-b1ed-816bfed35618","1"
"1126","2025-01-09 22:01:29.458783","2025-01-09 22:01:29.458783","12","1969","376618485487008","e534df95-6fbd-409a-89f8-464505455965","1"
"1127","2025-01-12 17:29:33.021898","2025-01-12 17:29:33.021898","12","1969","3506472722256975","7e20d6d9-b14a-4756-9194-f22d16917af6","1"
"1128","2025-01-01 06:13:15.930535","2025-01-01 06:13:15.930535","12","1969","6544768476343498","450e6a5e-625f-44eb-9916-4423aea10197","1"
"1129","2025-01-22 17:57:49.879556","2025-01-22 17:57:49.879556","12","1969","377822612660318","18385991-70b9-4a60-b8d4-89901a747561","1"
"1130","2025-01-18 04:20:52.284068","2025-01-18 04:20:52.284068","12","1969","6590341653647868","e2af822c-3299-4023-b1d8-29c7384151cd","1"
"1131","2025-01-01 22:09:00.346056","2025-01-01 22:09:00.346056","12","1969","4754402074180025","5158b867-816c-41fb-914d-7f015d92d726","1"
"1132","2025-01-09 03:43:11.536383","2025-01-09 03:43:11.536383","12","1969","4106192695358233407","d2d97ddf-cae0-47db-b024-f0167bf24236","1"
"1133","2025-01-15 20:06:07.629941","2025-01-15 20:06:07.629941","12","1969","30367424657036","5b334abd-bb96-43f1-be8e-888f0aece5c8","1"
"1134","2025-01-22 22:28:13.001337","2025-01-22 22:28:13.001337","12","1969","2720970078234795","4da67a44-93bb-4ede-8d0c-f347341d0a47","1"
"1135","2025-01-08 08:53:14.290400","2025-01-08 08:53:14.290400","12","1969","4245513107630781","1eba5e87-e9f9-4607-b9a0-6fb11439d200","1"
"1136","2025-01-07 18:24:56.762200","2025-01-07 18:24:56.762200","12","1969","3582643885755766","4cf63eec-44ef-4fce-90ee-94b294bdc348","1"
"1137","2025-01-04 16:37:44.077749","2025-01-04 16:37:44.077749","12","1969","38773651821850","cd8aa15e-ce66-4a5a-b86f-9899b4f6eed7","1"
"1138","2025-01-09 11:43:53.964702","2025-01-09 11:43:53.964702","12","1969","4153621106927907698","287972b5-8431-4e82-ad6a-2190249b50fb","1"
"1139","2025-01-10 20:20:40.280169","2025-01-10 20:20:40.280169","12","1969","3539366172400698","0ae7859a-4ede-45e4-90ed-be0d5de5d9c7","1"
"1140","2025-01-15 11:10:14.070460","2025-01-15 11:10:14.070460","12","1969","2720611779595338","8dc2c523-0d6e-443d-b521-211549499462","1"
"1141","2025-01-16 02:20:25.770362","2025-01-16 02:20:25.770362","12","1969","3542654138601276","5a7a143d-8a03-4d4b-a681-9521357deffc","1"
"1142","2025-01-01 18:13:26.256300","2025-01-01 18:13:26.256300","12","1969","4022800749954","76f22705-1d02-44ac-908d-2f1fa537950a","1"
"1143","2025-01-15 04:54:48.848536","2025-01-15 04:54:48.848536","12","1969","3569691781895894","44358a71-c92d-425c-bc3d-984ae68488d2","1"
"1144","2025-01-16 19:44:20.493930","2025-01-16 19:44:20.493930","12","1969","3580294515793728","28fcb085-fbce-46e5-a066-59365631da9d","1"
"1145","2025-01-06 15:58:38.225024","2025-01-06 15:58:38.225024","12","1969","6551455813736580","d838c6c0-bf80-499c-ac0d-b6a0e630be79","1"
"1146","2025-01-04 11:29:57.453904","2025-01-04 11:29:57.453904","12","1969","4165515136453081","a581fb49-2ff5-45f3-91cd-d1e540791334","1"
"1147","2025-01-18 09:36:11.961086","2025-01-18 09:36:11.961086","12","1969","30027719602093","81a69ae4-3439-410c-83c2-c625510ea436","1"
"1148","2025-01-01 23:30:38.901955","2025-01-01 23:30:38.901955","12","1969","213130658242886","b8490529-05ca-4fa0-8906-c093667b87c1","1"
"1149","2025-01-11 23:57:42.165246","2025-01-11 23:57:42.165246","12","1969","36821555708756","cf80961f-c3a6-4037-91cb-dadd89a47527","1"
"1150","2025-01-08 02:09:11.398381","2025-01-08 02:09:11.398381","12","1969","370899960290275","7b329665-0669-4f4d-a828-a99a3e4f1b31","1"
"1151","2025-01-20 14:10:25.281863","2025-01-20 14:10:25.281863","12","1969","4595450727727588","056a7c68-d270-489f-bc3b-45dfb25b8744","1"
"1152","2025-01-09 18:31:14.646949","2025-01-09 18:31:14.646949","12","1969","38793599781156","c48d967e-5afd-41a5-a7e6-3a283b843100","1"
"1153","2025-01-16 07:29:31.151493","2025-01-16 07:29:31.151493","12","1969","2474021147403801","355fab05-2853-4b98-87b6-3f690116721e","1"
"1154","2025-01-09 19:52:49.166076","2025-01-09 19:52:49.166076","12","1969","4287380187895513","e5b463a9-faa2-4f0b-be72-dadcc8514162","1"
"1155","2025-01-16 07:04:34.376329","2025-01-16 07:04:34.376329","12","1969","4195398518541321704","1d2683d8-7a7e-4b1e-9e65-1431b46b134d","1"
"1156","2025-01-10 23:09:05.142591","2025-01-10 23:09:05.142591","12","1969","5538778032425564","d10d161d-e29d-4f10-98fe-7b3f3c82d8be","1"
"1157","2025-01-07 08:19:18.703305","2025-01-07 08:19:18.703305","12","1969","4561307303477273275","d31636cd-7adc-47f2-b153-e8f1fc59679c","1"
"1158","2025-01-16 13:11:57.382288","2025-01-16 13:11:57.382288","12","1969","36742423958664","7d1567e1-9758-48c3-bd6b-e17303d10d25","1"
"1159","2025-01-10 04:26:17.442349","2025-01-10 04:26:17.442349","12","1969","4665589966858","62e11651-efb1-44de-9f73-3ca68c42094c","1"
"1160","2025-01-03 01:33:59.479065","2025-01-03 01:33:59.479065","12","1969","3591818259688731","93bb5b59-945d-4a47-9ba5-5bca2625c6e7","1"
"1161","2025-01-02 12:11:52.830214","2025-01-02 12:11:52.830214","12","1969","213195398233693","fe0ef6da-8741-409c-9189-47fbe47efa4f","1"
"1162","2025-01-05 02:16:47.634993","2025-01-05 02:16:47.634993","12","1969","213191091260612","fd924158-c365-4a18-a0fd-e5b3c2862a9d","1"
"1163","2025-01-20 12:04:40.429886","2025-01-20 12:04:40.429886","12","1969","4157649480730685","646e55fc-ae12-4d4d-b3f9-e3fd8ae836fe","1"
"1164","2025-01-20 00:29:04.522120","2025-01-20 00:29:04.522120","12","1969","3506672931647027","ebcd897c-6295-4ab0-b53f-f77b7c48b5c6","1"
"1165","2025-01-04 14:20:49.466427","2025-01-04 14:20:49.466427","12","1969","4878462032982277","65e2678b-872f-4076-9bc3-f57778f49771","1"
"1166","2025-01-18 15:39:47.938502","2025-01-18 15:39:47.938502","12","1969","4124988378701601262","50e06a7c-8472-4c5f-8ebd-ad5b172564dc","1"
"1167","2025-01-22 02:06:33.228892","2025-01-22 02:06:33.228892","12","1969","3563681921438800","844cdd29-caf4-44e1-9dac-cc9c64d3afb3","1"
"1168","2025-01-10 10:59:03.568830","2025-01-10 10:59:03.568830","12","1969","4091576833703920","98edf968-0323-4263-b18d-98a62b9b6539","1"
"1169","2025-01-16 05:36:08.621338","2025-01-16 05:36:08.621338","12","1969","4713649934126491548","2372759c-d96e-4e55-b3b0-591517844228","1"
"1170","2025-01-18 00:08:14.538974","2025-01-18 00:08:14.538974","12","1969","4123368171776615","3d79e76c-f3dd-4f20-989e-f28023445cf9","1"
"1171","2025-01-03 18:55:52.788953","2025-01-03 18:55:52.788953","12","1969","3555712653934540","56724709-b907-492d-9a8a-4e13a9ffe366","1"
"1172","2025-01-21 01:09:24.636359","2025-01-21 01:09:24.636359","12","1969","4462107503049856","da168f71-d718-4385-a8f9-1c2e8e9cb5eb","1"
"1173","2025-01-04 07:50:14.051492","2025-01-04 07:50:14.051492","12","1969","4032955852438","18ad59e4-6d4d-47f6-a3d4-6e0cac3cfb70","1"
"1174","2025-01-12 10:41:14.051628","2025-01-12 10:41:14.051628","12","1969","2292333056386681","fe239a5b-8a5a-4c86-8c40-57f648d92d06","1"
"1175","2025-01-12 07:22:29.300704","2025-01-12 07:22:29.300704","12","1969","6524764444641828","d58e49ae-f887-42f7-ab72-9b14738c7f39","1"
"1176","2025-01-02 04:58:57.442836","2025-01-02 04:58:57.442836","12","1969","676144906812","920adf5c-7825-4b6d-bdc5-fa912dcd7594","1"
"1177","2025-01-04 16:44:00.959922","2025-01-04 16:44:00.959922","12","1969","587302548587","1a34c206-b114-4362-b887-4ab7c1c01bcc","1"
"1178","2025-01-16 11:32:36.742806","2025-01-16 11:32:36.742806","12","1969","3549422973079294","2377075c-bbfa-4baf-8065-77b54136c70b","1"
"1179","2025-01-18 12:47:40.774984","2025-01-18 12:47:40.774984","12","1969","30387567919217","653e84d0-3d74-4e0a-8ff0-6c633b9f400f","1"
"1180","2025-01-11 22:07:12.682217","2025-01-11 22:07:12.682217","12","1969","503819806814","8eddec80-1a99-4c7d-b10b-a623cef676e0","1"
"1181","2025-01-23 10:19:56.965500","2025-01-23 10:19:56.965500","12","1969","342606492445631","7e759aa7-688a-45a1-b6f3-4033ea4185f6","1"
"1182","2025-01-17 23:37:42.426486","2025-01-17 23:37:42.426486","12","1969","3568777854477313","5dab3e00-6adb-4ced-b655-1794cb7e2c0b","1"
"1183","2025-01-08 23:36:37.563856","2025-01-08 23:36:37.563856","12","1969","4633202536695009","695ebd2c-d8be-4331-ab82-c6596d440895","1"
"1184","2025-01-18 17:48:12.074981","2025-01-18 17:48:12.074981","12","1969","372754565290279","7ab3cba8-0a26-4655-9352-cbd81b586c0b","1"
"1185","2025-01-22 15:21:25.336180","2025-01-22 15:21:25.336180","12","1969","6011144062152608","57a2b8f9-6b2e-4a1a-b842-e7d3e9abd306","1"
"1186","2025-01-01 22:20:50.535592","2025-01-01 22:20:50.535592","12","1969","3597436349180165","73595a26-9b7a-4f92-b22c-af410810b6fc","1"
"1187","2025-01-21 19:38:10.049536","2025-01-21 19:38:10.049536","12","1969","630424864217","59ccecbb-3561-459f-b13f-d354b09afaef","1"
"1188","2025-01-03 18:55:36.271334","2025-01-03 18:55:36.271334","12","1969","3545323984911380","7997b5a1-89d9-4d98-bb8e-86493fc84b98","1"
"1189","2025-01-01 11:16:16.611942","2025-01-01 11:16:16.611942","12","1969","4086513915608","9778b080-28cc-44f2-b6cd-a6d04098ed3e","1"
"1190","2025-01-07 14:02:18.428448","2025-01-07 14:02:18.428448","12","1969","4460641573740293","b00ec75f-2b55-41d1-84e3-47b11e701f22","1"
"1191","2025-01-17 09:15:58.133739","2025-01-17 09:15:58.133739","12","1969","5445145883435682","5a78a382-25de-42d9-a1eb-eba95007429b","1"
"1192","2025-01-08 01:13:58.644099","2025-01-08 01:13:58.644099","12","1969","4114356276748390","4a5728a8-b200-431f-b144-017409c05551","1"
"1193","2025-01-01 23:49:07.960613","2025-01-01 23:49:07.960613","12","1969","213189211275676","be79b019-c721-463d-9754-8af8fd359caf","1"
"1194","2025-01-11 00:02:46.273228","2025-01-11 00:02:46.273228","12","1969","2262157183517629","5b6b0f99-47a9-4482-9693-3f9c996d0f2c","1"
"1195","2025-01-05 12:14:03.724100","2025-01-05 12:14:03.724100","12","1969","30379625865623","020ab77c-0a5d-4d0d-9726-64df9987963e","1"
"1196","2025-01-19 11:21:52.606483","2025-01-19 11:21:52.606483","12","1969","6530672758576443","9c37c5fd-33b4-4907-8272-821aca3dbd93","1"
"1197","2025-01-12 16:04:21.205619","2025-01-12 16:04:21.205619","12","1969","30274294406272","b2c57ba7-6840-4721-89b3-73fcb40915da","1"
"1198","2025-01-07 13:15:17.205364","2025-01-07 13:15:17.205364","12","1969","4787051471397","1046372d-17b8-4b0d-8f59-bef71392b163","1"
"1199","2025-01-23 10:34:13.583499","2025-01-23 10:34:13.583499","12","1969","180045288223297","58eef3ee-1e65-4afd-9c36-50f4d299f67e","1"
"1200","2025-01-05 20:36:30.813846","2025-01-05 20:36:30.813846","12","1969","4300579217483124","ab235e1e-1523-4cc4-9901-301a1ae427b9","1"
